ticker,date,quarter_number,year,revenue,assets,rnd_expense,capex,intangible_assets_change,operating_cash_flow,net_income,total_debt,property_plant_equipment_net,intangible_assets,goodwill_change_4q,intangible_change_4q,income_before_tax,income_tax_expense,effective_tax_rate,market_cap,cap_intensity,rnd_to_btd,ocf_margin,earnings_quality,leverage,current_inventory_ratio,ppe_total_assets,acquisitions_intensity,goodwill_change_intensity,intangible_assets_change_intensity,total_dna,deferred_revenue_to_assets,profitability,sector,sub_sector,sector_baseline,revenue_growth,ocf_margin_next,ocf_ttm,revenue_volatility,log_market_cap,log_total_assets,cap_aggressive
DHI,2023-06-30,3,2023,34595700000,31027375000.0,0,-148500000.0,324200000,3385700000,4867900000,0.0,0.0,172000000.0,0.0,324200000,6362300000,1444400000,0.21,43323379680,0.0,-0.0,0.09786476353997751,0.6955155200394421,0.3268678062517374,0.8148245090260681,0.008782567007360435,0.00651037994674058,0.0,0.010448837518481663,0.0029457857778816287,0.005898823216595023,0.3031355375696462,Consumer Cyclical,Residential Construction,Consumer Cyclical,0.02785353940495927,0.12137799172595833,8382500000.0,502395703.10662407,24.49195827265656,24.158135716275602,False
DHI,2023-09-30,4,2023,35460300000,31585200000.0,0,-148600000.0,-7600000,4304100000,4745700000,0.0,0.0,172125000.0,0.0,-7600000,6314700000,1519500000,0.21,43323379680,0.0,-0.0,0.12137799172595833,0.9069473418041596,0.31222218000835833,0.8053988058105338,0.012626166685662906,0.006740498714587845,0.0,-0.0002406190240998949,0.002900092448361891,0.005184390157415499,0.29603421855805884,Consumer Cyclical,Residential Construction,Consumer Cyclical,0.024991545192032616,0.09245028320135826,12124800000.0,859239537.3235563,24.49195827265656,24.175954493396706,False
DHI,2023-12-31,1,2023,35928500000,32364475000.0,0,-148700000.0,4700000,3321600000,4734400000,0.0,0.0,249600000.0,0.0,4700000,6295000000,1512400000,0.21,43323379680,0.0,-0.0,0.09245028320135826,0.701588374450828,0.30521428201755163,0.783281599284665,-0.014407772719934434,0.003608895247026253,0.0,0.00014522095600191258,0.002836443353399059,0.004742082174977348,0.2901329312463743,Consumer Cyclical,Residential Construction,Consumer Cyclical,0.0132034979963509,0.06368649967082897,13881400000.0,1000992548.6735649,24.49195827265656,24.200327207585687,False
DHI,2024-03-31,2,2024,37062800000,33171325000.0,0,-140700000.0,-9000000,2360400000,4964300000,0.0,0.0,250075000.0,0.0,-9000000,6578200000,1561500000,0.21,43323379680,0.0,-0.0,0.06368649967082897,0.4754748907197389,0.29818826953701727,0.7979171393642204,0.003047813133783471,0.003328175766268004,0.0,-0.0002713186765979351,0.0025986299914157783,0.004455655600130534,0.29381400953986614,Consumer Cyclical,Residential Construction,Consumer Cyclical,0.03157103692055063,0.0608853467156709,13371800000.0,1028118240.2006758,24.49195827265656,24.22495163484166,False
DHI,2024-06-30,3,2024,37302900000,33878400000.0,0,-173600000.0,314800000,2271200000,4982800000,0.0,0.0,247850000.0,0.0,314800000,6593300000,1561500000,0.21,43323379680,0.0,-0.0,0.0608853467156709,0.4558079794493056,0.2901930138377255,0.8176071571254938,0.003716232171531123,0.0012928591669028053,0.0,0.009292056295456692,0.002506021535845849,0.0040970057617833195,0.2893997355247001,Consumer Cyclical,Residential Construction,Consumer Cyclical,0.006478193768414631,0.059503009388204284,12257300000.0,885797762.3776958,24.49195827265656,24.246043480113336,False
DHI,2024-09-30,4,2024,36801500000,34758875000.0,0,-165300000.0,-328600000,2189800000,4756500000,0.0,0.0,245075000.0,0.0,-328600000,6284700000,1478700000,0.21,43323379680,0.0,-0.0,0.059503009388204284,0.4603805319037107,0.2888506892124673,0.7988129943343801,0.014030948930309166,0.0008889815910325061,0.0,-0.00945370067356898,0.002505834840742113,0.0029352215801000466,0.27432993731816696,Consumer Cyclical,Residential Construction,Consumer Cyclical,-0.01344131421417638,0.08149420118020634,10143000000.0,599657437.6258488,24.49195827265656,24.27170077203274,False
DHI,2024-12-31,1,2024,36688500000,35170900000.0,0,-117700000.0,-325800000,2989900000,4654000000,0.0,0.0,162925000.0,0.0,-325800000,6147100000,1444900000,0.21,43323379680,0.0,-0.0,0.08149420118020634,0.642436613665664,0.28396486868405413,0.8045335267942895,-6.255171178445817e-05,0.0023001970378921212,0.0,-0.009263339863352942,0.0025930527794284478,0.002030798188274966,0.26838664919009747,Consumer Cyclical,Residential Construction,Consumer Cyclical,-0.0030705270165618526,0.0,9811300000.0,275027954.63976306,24.49195827265656,24.283484873096356,False
DHR,2022-07-01,2,2022,30816000000,82720000000.0,1808000000,-1284000000.0,-2468000000,8335000000,6206000000,0.0,0.0,22317750000.0,-1961000000.0,-2468000000,7640000000,1289000000,0.21,147134364960,-0.7101769911504425,1.203804692454027,0.2704763759086189,1.3430551079600386,0.45115751934235976,0.2448730418227345,0.0018617021276595746,0.12056334622823985,0.087867280527831,-0.02983558994197292,0.027296905222437138,0.004874879110251451,0.22640232108317215,Healthcare,Medical - Diagnostics & Research,Healthcare,0.0,0.265952,8335000000.0,0.0,25.714612053585192,25.13872724770653,False
DHR,2022-09-30,3,2022,31250000000,82353000000.0,1787000000,-1243000000.0,-2879000000,8311000000,6640000000,0.0,0.0,21465000000.0,-2933000000.0,-2879000000,8184000000,1419000000,0.21,147134364960,-0.6955791829882485,1.2524028834601526,0.265952,1.251656626506024,0.43798950857892244,0.23808328667683457,-0.0008621422413269704,0.007734994475003946,0.13664104355928255,-0.034959260743385186,0.027248551965320025,0.00489660364528311,0.23014340704042355,Healthcare,Medical - Diagnostics & Research,Healthcare,0.01408359293873307,0.27069365447554894,16646000000.0,306884343.03496164,25.714612053585192,25.134280722779003,False
DHR,2022-12-31,4,2022,31471000000,82644500000.0,1745000000,-1152000000.0,-1846000000,8519000000,7125000000,0.0,0.0,20829250000.0,-911000000.0,-1846000000,8292000000,1083000000,0.21,147134364960,-0.6601719197707736,0.5566441851986876,0.27069365447554894,1.1956491228070176,0.42510995892043635,0.2262100228440891,0.0017061026444590989,0.007707711946953518,0.043736572368184165,-0.022336634621783664,0.026886241673674593,0.004985207727071977,0.22928325538904584,Healthcare,Medical - Diagnostics & Research,Healthcare,0.007071999999999967,0.2745718901453958,25165000000.0,333222148.1234403,25.714612053585192,25.13781411332465,False
DHR,2023-03-31,1,2023,30950000000,83056500000.0,1733000000,-1177000000.0,-931000000,8498000000,6891000000,0.0,0.0,20286750000.0,580000000.0,-931000000,7991000000,1057000000,0.21,147134364960,-0.6791690709751875,0.5859348585596755,0.2745718901453958,1.233202728196198,0.4125384527400023,0.21681637559688782,0.0032628391516618207,0.00695911819062927,0.02859008959049626,-0.011209237085598357,0.026656553069296204,0.004960478710275535,0.22411250173074956,Healthcare,Medical - Diagnostics & Research,Healthcare,-0.016554923580439085,0.2775069179074977,33663000000.0,295186240.6459127,25.714612053585192,25.14278693604784,False
DHR,2023-06-30,2,2023,30356000000,83830500000.0,1720000000,-1222000000.0,-647000000,8424000000,6339000000,0.0,0.0,19889250000.0,1325000000.0,-647000000,7314000000,954000000,0.21,147134364960,-0.7104651162790697,0.6206825445922262,0.2775069179074977,1.3289162328442972,0.40268458377320904,0.20135358512927673,0.005451476491253183,0.006131419948586732,0.06661890217077064,-0.00771795468236501,0.026529723668593172,0.004914679024937225,0.21393168357578685,Healthcare,Medical - Diagnostics & Research,Healthcare,-0.01919224555735055,0.27348981938713385,33752000000.0,483526886.5326934,25.714612053585192,25.152062740030257,False
DHR,2023-09-29,3,2023,29566000000,85506500000.0,1717000000,-1310000000.0,-1514000000,8086000000,5917000000,0.0,0.0,19594750000.0,-597000000.0,-1514000000,6780000000,863000000,0.21,147134364960,-0.7629586488060571,0.6429564907275321,0.27348981938713385,1.36657089741423,0.39853987708536776,0.17866940532631786,0.004046475998900669,0.0033096899066152865,0.030467344569336176,-0.01770625624952489,0.026173448802137848,0.004818347143199639,0.20290855081192657,Healthcare,Medical - Diagnostics & Research,Healthcare,-0.026024509157991815,0.29987442444537465,33527000000.0,818335862.1821079,25.714612053585192,25.17185823339131,False
DHR,2023-12-31,4,2023,23890000000,85541000000.0,1503000000,-1383000000.0,770000000,7164000000,4764000000,0.0,0.0,19706250000.0,1752000000.0,770000000,5044000000,823000000,0.21,147134364960,-0.9201596806387226,1.336056552658314,0.29987442444537465,1.5037783375314862,0.38884569972293986,0.1762349027265495,0.00570486667212214,0.06499807110040799,0.0889058039961941,0.00900153142937305,0.02532119100782081,0.004281572579231012,0.16406167802574204,Healthcare,Medical - Diagnostics & Research,Healthcare,-0.19197727118988028,0.3088947111328212,32172000000.0,3250155432.180642,25.714612053585192,25.172261630114065,False
DHR,2024-03-29,1,2024,22519000000,85131500000.0,1442000000,-1399000000.0,571000000,6956000000,4402000000,0.0,0.0,19684250000.0,1270000000.0,571000000,4517000000,658000000,0.21,147134364960,-0.9701803051317615,1.0421585160202362,0.3088947111328212,1.5801908223534757,0.38014718406230363,0.1708995893990295,0.017455348490276808,0.06580407957101661,0.06451858719534653,0.006707270516788733,0.02578364060306702,0.004302167822721319,0.1544786594856193,Healthcare,Medical - Diagnostics & Research,Healthcare,-0.05738802846379243,0.3054726368159204,30630000000.0,3953992191.443984,25.714612053585192,25.167462956797564,False
DHR,2024-06-28,2,2024,21105000000,83544750000.0,1415000000,-1345000000.0,759000000,6447000000,4203000000,0.0,0.0,19741250000.0,1650000000.0,759000000,4208000000,548000000,0.21,147134364960,-0.950530035335689,0.8852180648236415,0.3054726368159204,1.5339043540328337,0.3738266019109519,0.1849364883378719,0.017248241212045042,0.06723342879115683,0.08358133350218451,0.00908495147810006,0.026488797919677776,0.004383878101257111,0.15007525906774513,Healthcare,Medical - Diagnostics & Research,Healthcare,-0.06279142057817844,0.31392910634048926,28653000000.0,3709233613.5649366,25.714612053585192,25.148648253388735,False
DHR,2024-09-27,3,2024,20030000000,81765000000.0,1381000000,-1278000000.0,-892000000,6288000000,3892000000,0.0,0.0,20008250000.0,565000000.0,-892000000,3788000000,439000000,0.21,147134364960,-0.9254163649529327,0.8135379263913824,0.31392910634048926,1.6156217882836588,0.36359077845043725,0.22068448038684396,0.0035467498318351373,0.07488534213905705,0.02823835167993203,-0.010909313275851526,0.0275178866263071,0.0044793004341711,0.14601602152510243,Healthcare,Medical - Diagnostics & Research,Healthcare,-0.05093579720445396,0.2801256544502618,26855000000.0,1680416813.3729997,25.714612053585192,25.127115116130764,False
DHR,2024-12-31,4,2024,23875000000,80028500000.0,1584000000,-1392000000.0,-1320000000,6688000000,3899000000,0.0,0.0,19463750000.0,-349000000.0,-1320000000,4646000000,747000000,0.21,147134364960,-0.8787878787878788,1.4547362896877458,0.2801256544502618,1.715311618363683,0.3620897555245944,0.23712618861684046,-0.00839700856569847,0.0068225694596300065,0.017930768736754223,-0.01649412396833628,0.028777248105362464,0.0,0.17751176143498879,Healthcare,Medical - Diagnostics & Research,Healthcare,0.1919620569146281,0.2623005877413938,26379000000.0,1674460186.6472273,25.714612053585192,25.10564865817833,False
DHR,2025-03-28,1,2025,23820000000,78957000000.0,1595000000,-1346000000.0,-660000000,6248000000,3765000000,0.0,0.0,19213000000.0,852000000.0,-660000000,4504000000,739000000,0.21,147134364960,-0.8438871473354232,1.619367627151422,0.2623005877413938,1.6594953519256308,0.36163354737388703,0.26391150396733093,-0.008017021923325355,0.006915156350925187,0.04434497475667517,-0.008358980204415061,0.02923110047240903,0.0,0.18022467925579747,Healthcare,Medical - Diagnostics & Research,Healthcare,-0.002303664921465942,0.0,25671000000.0,1944027177.450631,25.714612053585192,25.092169237428877,False
DIS,2022-04-02,2,2022,76624000000,202898500000.0,0,-4108000000.0,-1726000000,5659000000,2651000000,0.0,0.0,16791250000.0,184000000.0,-1726000000,4075000000,894000000,0.21,218372692500,0.0,-0.0,0.0738541449154312,2.134666163711807,0.4942742307114148,0.04128429938694937,0.0026614292367858807,0.0,0.01095808829003201,-0.00850671641239339,0.025120934851662283,0.021886559043068333,0.12759581761324013,Communication Services,Entertainment,Communication Services,0.0,0.07546913915123418,5659000000.0,0.0,26.109469038659057,26.035971690946518,False
DIS,2022-07-02,3,2022,81106000000,203361750000.0,0,-4905000000.0,-1781000000,6121000000,3142000000,0.0,0.0,16224500000.0,-126000000.0,-1781000000,5199000000,1644000000,0.21,218372692500,0.0,-0.0,0.07546913915123418,1.9481222151495863,0.48897961391461275,0.04399663109744319,0.004715734399413853,0.0,0.007766032851551666,-0.008757792456054297,0.02518172665213591,0.021711310017739325,0.1373021229410152,Communication Services,Entertainment,Communication Services,0.05849342242639377,0.07265298227799134,11780000000.0,3169252593.278106,26.109469038659057,26.038252249779326,False
DIS,2022-10-01,4,2022,82722000000,203367250000.0,0,-4943000000.0,-1737000000,6010000000,3145000000,0.0,0.0,15655000000.0,-155000000.0,-1737000000,5285000000,1732000000,0.21,218372692500,0.0,-0.0,0.07265298227799134,1.9109697933227345,0.4814283027380269,0.04889476213358962,0.004499249510430022,0.0,0.009900990099009901,-0.008541198250947485,0.02538756854901662,0.023521486375018594,0.13926037746982367,Communication Services,Entertainment,Communication Services,0.01992454319039272,0.06203873719125748,17790000000.0,3159255819.5456924,26.109469038659057,26.038279294814227,False
DIS,2022-12-31,1,2022,84415000000,203070500000.0,0,-5143000000.0,-1528000000,5237000000,3320000000,0.0,0.0,15098250000.0,-152000000.0,-1528000000,5370000000,1656000000,0.21,218372692500,0.0,-0.0,0.06203873719125748,1.577409638554217,0.47416414496443354,0.05544384522837985,0.006318002861075341,0.0,0.010067391916281688,-0.007524480414437351,0.025606870520336535,0.02494330786598743,0.1388434066001709,Communication Services,Entertainment,Communication Services,0.02046613960010646,0.07712029063818535,23027000000.0,3346650004.1085844,26.109469038659057,26.036819046337158,False
DIS,2023-04-01,2,2023,86981000000,203671750000.0,0,-5313000000.0,-1447000000,6708000000,4121000000,0.0,0.0,14601250000.0,-67000000.0,-1447000000,6391000000,1786000000,0.21,218372692500,0.0,-0.0,0.07712029063818535,1.6277602523659307,0.46791344405888396,0.060590345304464326,0.004890221643404154,0.0,0.004588648232171903,-0.0071045689939817375,0.025644204461345278,0.019305573797053346,0.14110449780099596,Communication Services,Entertainment,Communication Services,0.030397441213054543,0.08641680048287723,24076000000.0,2511079581.906285,26.109469038659057,26.039775466221894,False
DIS,2023-07-01,3,2023,87807000000,203599000000.0,0,-4743000000.0,-1359000000,7588000000,2252000000,0.0,0.0,14137250000.0,-16000000.0,-1359000000,4138000000,1188000000,0.21,218372692500,0.0,-0.0,0.08641680048287723,3.369449378330373,0.4614806556024342,0.06395973682141079,0.004818294785337846,0.0,0.0011317618348688748,-0.006674885436568942,0.02591859488504364,0.014074234156356367,0.1413366470365768,Communication Services,Entertainment,Communication Services,0.009496326784010245,0.11098112443474543,25543000000.0,2338711379.5136504,26.109469038659057,26.03941821001936,False
DIS,2023-09-30,4,2023,88898000000,204086000000.0,0,-4969000000.0,-1286000000,9866000000,2354000000,0.0,0.0,13693250000.0,-800000000.0,-1286000000,4769000000,1379000000,0.21,218372692500,0.0,-0.0,0.11098112443474543,4.191163976210706,0.4570891682917986,0.06384617989704687,0.0036308223004027714,0.0,0.05842294561188907,-0.006301265152925727,0.026307537018707798,0.01446694040747528,0.14551218603921875,Communication Services,Entertainment,Communication Services,0.012424977507488055,0.1464552763254062,29399000000.0,1909073837.405626,26.109469038659057,26.04180731058299,False
DIS,2023-12-30,1,2023,88935000000,202998500000.0,0,-5087000000.0,-1248000000,13025000000,2986000000,0.0,0.0,13266250000.0,-812000000.0,-1248000000,5867000000,1687000000,0.21,218372692500,0.0,-0.0,0.1464552763254062,4.362022772940389,0.4583395936423176,0.06541721074327266,0.0036551994226558322,0.0,0.06120795251107133,-0.006147828678537033,0.02613812417333133,0.007559169156422338,0.15040997839885517,Communication Services,Entertainment,Communication Services,0.00041620733874769833,0.15083573422418528,37187000000.0,941599481.3790601,26.109469038659057,26.036464426798336,False
DIS,2024-03-30,2,2024,89203000000,200561500000.0,0,-5097000000.0,-2004000000,13455000000,1695000000,0.0,0.0,12663000000.0,-3967000000.0,-2004000000,4401000000,1493000000,0.21,218372692500,0.0,-0.0,0.15083573422418528,7.938053097345133,0.45999356805767805,0.06838758542943704,0.004726729706349424,0.0,0.3132748953644476,-0.009991947607093087,0.02611667742812055,0.007651019762018134,0.15578762623933307,Communication Services,Entertainment,Communication Services,0.0030134367796705863,0.14723197227529214,43934000000.0,617636557.100246,26.109469038659057,26.024386769827117,False
DIS,2024-06-29,3,2024,90028000000,199058750000.0,0,-5297000000.0,-1954000000,13255000000,4776000000,0.0,0.0,12070250000.0,-3153000000.0,-1954000000,7628000000,1725000000,0.21,218372692500,0.0,-0.0,0.14723197227529214,2.7753350083752095,0.46299898899194336,0.07209979515537877,0.005526006769358292,0.0,0.26122077007518485,-0.009816197479387367,0.02569090783499846,0.007708779443254818,0.15991258862019378,Communication Services,Entertainment,Communication Services,0.00924856787327788,0.15292083055132935,49601000000.0,525863733.93365455,26.109469038659057,26.0168658442309,False
DIS,2024-09-28,4,2024,91361000000,196718750000.0,0,-5412000000.0,-1900000000,13971000000,4972000000,0.0,0.0,11489750000.0,-3740000000.0,-1900000000,7569000000,1796000000,0.21,218372692500,0.0,-0.0,0.15292083055132935,2.8099356395816573,0.4661299444003177,0.07803356982859849,0.008743447180301827,0.0,0.32550751757000806,-0.00965845909451946,0.02536616362192216,0.0,0.16603907863383638,Communication Services,Entertainment,Communication Services,0.01480650464299993,0.1620613608354414,53706000000.0,1090352657.018197,26.109469038659057,26.00504088062513,False
DIS,2024-12-28,1,2024,92502000000,196536750000.0,0,-6579000000.0,-1102000000,14991000000,5615000000,0.0,0.0,10923000000.0,-602000000.0,-1102000000,8358000000,2092000000,0.21,218372692500,0.0,-0.0,0.1620613608354414,2.669813000890472,0.46406079270161943,0.0804951684723891,0.013305399626278545,0.0,0.055113064176508283,-0.005607093838684114,0.02555756111770445,0.0,0.17291931407230454,Communication Services,Entertainment,Communication Services,0.012488917590656845,0.0,55672000000.0,1455462011.413093,26.109469038659057,26.00411527366989,False
DLR,2022-06-30,2,2022,4510948000,36213452750.0,0,-2530983000.0,-350232000,1652038000,1298069000,0.0,0.0,2692323250.0,-517807000.0,-350232000,1415033000,47320000,0.21,59918486810,0.0,0.0,0.3662285621558927,1.2726888940418422,0.5011952636855375,6.6423295172968,-0.0036365215134036067,0.009739999177515599,0.1923272029092346,-0.009671323041683728,0.04161483883913831,0.00943298619875455,0.0727910431020693,Real Estate,REIT - Office,Real Estate,0.0,0.357969790984211,1652038000.0,0.0,24.81625092233183,24.312696509671614,False
DLR,2022-09-30,3,2022,4569894000,37055345000.0,0,-2506353000.0,300375000,1635884000,1400869000,0.0,0.0,2733383000.0,790665000.0,300375000,1523148000,53187000,0.21,59918486810,0.0,0.0,0.357969790984211,1.167763723802868,0.5045827464296986,6.074823128294529,-0.0041032676932302205,0.006125621013648638,0.2892624268168786,0.008106118024268834,0.04120015614481527,0.009217145326807778,0.07123436578447724,Real Estate,REIT - Office,Real Estate,0.013067319774025421,0.35271979047843144,3287922000.0,41681116.32382223,24.81625092233183,24.335678442790805,False
DLR,2022-12-31,4,2022,4691832000,38334204500.0,0,-2526217000.0,451832000,1654902000,344001000,0.0,0.0,2822668250.0,1406057000.0,451832000,411875000,31550000,0.21,59918486810,0.0,0.0,0.35271979047843144,4.810747643175456,0.5139471852089692,6.052345977806647,-0.00027685457774400925,0.05602959623174129,0.49813044802555173,0.011786653874609554,0.04116253410188804,0.009125362181442945,0.07018236155128771,Real Estate,REIT - Office,Real Estate,0.026682894614185715,0.33842731928097236,4942824000.0,92251945.07073201,24.81625092233183,24.369608402470273,False
DLR,2023-03-31,1,2023,4903233000,39652334750.0,0,-2643097000.0,493901000,1659388000,349627000,0.0,0.0,2916292250.0,1654529000.0,493901000,412011000,39760000,0.21,59918486810,0.0,0.0,0.33842731928097236,4.746166629007485,0.5244176763134988,0.7402872153587767,0.00015946097600217602,0.05614481502883005,0.5673399159497818,0.012455786099707534,0.04077941463459475,0.009106443599768107,0.06980423769372117,Real Estate,REIT - Office,Real Estate,0.04505723990117283,0.33749881583056185,6602212000.0,173386687.58082336,24.81625092233183,24.40341566727854,False
DLR,2023-06-30,2,2023,5130178000,41260504250.0,0,-2124363000.0,-210265000,1731429000,414565000,0.0,0.0,2992343750.0,420498000.0,-210265000,463562000,39527000,0.21,59918486810,0.0,0.0,0.33749881583056185,4.1764958450423935,0.5320396987150248,0.3206709929588552,0.0009170997952600155,0.05041351379024894,0.14052463056759437,-0.005096035635579999,0.040537677141936526,0.009215350294707075,0.06827708607075494,Real Estate,REIT - Office,Real Estate,0.04628476762168954,0.3164335844381076,6681603000.0,246347240.86185753,24.81625092233183,24.44317156579453,False
DLR,2023-09-30,3,2023,5340533000,41939828750.0,0,-2206053000.0,-586429000,1689924000,921289000,0.0,0.0,2859928000.0,-210423000.0,-586429000,968366000,37179000,0.21,59918486810,0.0,0.0,0.3164335844381076,1.834303893783601,0.5333490006203232,0.7099683356175193,-0.001834032286076037,0.049611599808928646,0.07357632779566478,-0.013982627432640626,0.04064189222517987,0.009328179481419556,0.06831856698985686,Real Estate,REIT - Office,Real Estate,0.04100345056253407,0.29740389917218363,6735643000.0,280570124.17694575,24.81625092233183,24.459501779197733,False
DLR,2023-12-31,4,2023,5477060000,42596893500.0,0,-2617362000.0,-515054000,1628899000,948838000,0.0,0.0,2711830500.0,40235000.0,-515054000,1025887000,75579000,0.21,59918486810,0.0,0.0,0.29740389917218363,1.7167303586070541,0.5324821750205798,0.3332159076435083,0.002276292753601856,0.003918525185410528,0.014836841756887091,-0.012091351215552843,0.0397883240006692,0.009373347847537286,0.05791943489963652,Real Estate,REIT - Office,Real Estate,0.025564302289677876,0.29889130228102123,6709640000.0,250869939.5158112,24.81625092233183,24.475047165027547,False
DLR,2024-03-31,1,2024,5469480000,42766899000.0,0,-2786921000.0,-466216000,1634780000,1161620000,0.0,0.0,2547852750.0,-43577000.0,-466216000,1245846000,76538000,0.21,59918486810,0.0,0.0,0.29889130228102123,1.407327697525869,0.5244803405082047,0.2823829090574096,-0.001352050332197338,0.003431836383554487,0.017103421694993952,-0.010901328151007628,0.03986173980021324,0.012527200066574852,0.05805478204066187,Real Estate,REIT - Office,Real Estate,-0.0013839541651907705,0.2998791932984149,6685032000.0,162025358.63535908,24.81625092233183,24.479030252465027,False
DLR,2024-06-30,2,2024,5459962000,43071436000.0,0,-3446236000.0,-191055000,1637329000,1123656000,0.0,0.0,2420239500.0,130737000.0,-191055000,1203687000,75357000,0.21,59918486810,0.0,0.0,0.2998791932984149,1.4571443573478005,0.5108061291478649,0.24165686083876411,-0.0014721357328323114,0.005682791723034263,0.054018207702171625,-0.0044357703792369495,0.03941203632031214,0.012432891719700268,0.05833199988967166,Real Estate,REIT - Office,Real Estate,-0.001740201993608137,0.3181337279837864,6590932000.0,64530759.40136422,24.81625092233183,24.4861258765293,False
DLR,2024-09-30,3,2024,5488739000,43912155000.0,0,-3471738000.0,-132770000,1746153000,441231000,0.0,0.0,2385556750.0,155362000.0,-132770000,493077000,70556000,0.21,59918486810,0.0,0.0,0.3181337279837864,3.957457658233442,0.5022969152846176,-0.006211314023224973,-0.004230013307249439,0.0041334341254716375,0.0651260968744508,-0.0030235364217492855,0.03955435573590046,0.01241277045045956,0.058404831190817214,Real Estate,REIT - Office,Real Estate,0.005270549501992905,0.35181246768658253,6647161000.0,12164888.610947354,24.81625092233183,24.505456997974616,False
DLR,2024-12-31,4,2024,5554968000,44204744750.0,0,-2373936000.0,-181326000,1954307000,602490000,0.0,0.0,2305011000.0,-175595000.0,-181326000,643087000,54760000,0.21,59918486810,0.0,0.0,0.35181246768658253,3.243716908164451,0.4932652619829911,-0.0048998684731197985,-0.0012341887801535151,0.009661361069164414,0.07617967983666889,-0.004101957856005944,0.04008160232618468,0.013110702330206307,0.06867708471498413,Real Estate,REIT - Office,Real Estate,0.012066341649694001,0.0,6972569000.0,42827401.42615189,24.81625092233183,24.512097967553824,False
DLTR,2022-04-30,1,2022,26744100000,21482325000.0,0,-1054000000.0,0,1413800000,1489800000,0.0,0.0,3100000000.0,-800000.0,0,1842800000,353000000,0.21,23876909360,0.0,0.0,0.052863996171118116,0.948986441133038,0.6483609199655996,0.7826969850461575,0.013383095172426635,0.0,0.00025806451612903227,0.0,0.034083834035654896,0.011624672841510404,0.3776732732606922,Consumer Defensive,Discount Stores,Consumer Defensive,0.0,0.04475623311519577,1413800000.0,0.0,23.896177693309237,23.790496340952988,False
DLTR,2022-07-30,2,2022,27169400000,22040100000.0,0,-1102200000.0,0,1216000000,1567300000,0.0,0.0,3100000000.0,-1000000.0,0,1948300000,381000000,0.21,23876909360,0.0,0.0,0.04475623311519577,0.7758565686211957,0.6415522161877668,0.7996599459466318,0.012935512996764988,9.074368991066283e-06,0.0003225806451612903,0.0,0.03401073497851643,0.011508568472919815,0.3800754080063158,Consumer Defensive,Discount Stores,Consumer Defensive,0.015902572903930157,0.041416891765011773,2629800000.0,300732514.03863865,23.896177693309237,23.816129358425915,False
DLTR,2022-10-29,3,2022,27691600000,22419975000.0,0,-1199100000.0,0,1146900000,1617400000,0.0,0.0,3100000000.0,-2000000.0,0,2019800000,402400000,0.21,23876909360,0.0,0.0,0.041416891765011773,0.7091010263385681,0.6361302811443813,0.8192584380588621,0.01492419148549452,1.7841233096825486e-05,0.0006451612903225806,0.0,0.033902803192242634,0.027222376474550038,0.38740899577274285,Consumer Defensive,Discount Stores,Consumer Defensive,0.019220152082857878,0.05699622684131203,3776700000.0,474575104.6989296,23.896177693309237,23.833218139513978,False
DLTR,2023-01-28,4,2023,28331700000,22745050000.0,0,-1253800000.0,0,1614800000,1615400000,0.0,0.0,3100000000.0,-1200000.0,0,2110600000,495200000,0.21,23876909360,0.0,-0.0,0.05699622684131203,0.9996285749659527,0.629976632278232,0.8373591171932965,0.02423824084800869,0.0,0.0003870967741935484,0.0,0.033761191995621026,0.015982598411522508,0.3928503124855738,Consumer Defensive,Discount Stores,Consumer Defensive,0.0231153129468864,0.06358662952258728,5391500000.0,685107792.0055112,23.896177693309237,23.8476133762513,False
DLTR,2023-04-29,1,2023,28752900000,22929125000.0,0,-1350200000.0,0,1828300000,1378000000,0.0,0.0,3100000000.0,-1700000.0,0,1806800000,428800000,0.21,23876909360,0.0,-0.0,0.06358662952258728,1.32677793904209,0.625770717373646,0.8500545984461046,0.02305801028168323,0.0,0.0005483870967741936,0.0,0.03381725207568976,0.01585429012227898,0.3849732599913865,Consumer Defensive,Discount Stores,Consumer Defensive,0.014866739376740545,0.06885092648508856,5806000000.0,697889766.8447838,23.896177693309237,23.855673773471903,False
DLTR,2023-07-29,2,2023,29309700000,23117050000.0,0,-1501400000.0,0,2018000000,1218500000,0.0,0.0,3100000000.0,900000.0,0,1595800000,377300000,0.21,23876909360,0.0,-0.0,0.06885092648508856,1.6561345917111203,0.6219511140045983,0.8537840697024807,0.03429935913103099,0.0,0.00029032258064516127,0.0,0.03393599096770566,0.015537233340759309,0.3823757789164275,Consumer Defensive,Discount Stores,Consumer Defensive,0.01936500318228762,0.07782823416855879,6608000000.0,683023486.0530058,23.896177693309237,23.863836277453924,False
DLTR,2023-10-28,3,2023,29684600000,23397475000.0,0,-1650200000.0,0,2310300000,1163600000,0.0,0.0,3100000000.0,-1200000.0,0,1518500000,354900000,0.21,23876909360,0.0,-0.0,0.07782823416855879,1.9854761086283947,0.6187580070071663,0.8530178288210024,0.04497493853503423,0.0,0.0003870967741935484,0.0,0.034674681776559226,0.00031734193540114907,0.3822335529795416,Consumer Defensive,Discount Stores,Consumer Defensive,0.01279098728407324,0.08771786510171939,7771400000.0,597416171.9438139,23.896177693309237,23.875893947504892,False
